date,download,upload
2020-08-18T02:00:02.802410,786677781.840124,559640357.288086
2020-08-18T03:00:02.664706,816841551.646796,607997681.327889
2020-08-18T04:00:03.107369,811501568.016939,419122518.70243
2020-08-18T05:00:02.511501,795730365.863579,464689831.962354
2020-08-18T06:00:03.091110,319034908.90449,555711569.694172
2020-08-18T07:00:02.571132,849423941.037025,398656866.162286
2020-08-18T08:00:03.107021,799555909.785551,559262759.092233
2020-08-18T09:00:03.811375,820257378.24559,519285112.902104
2020-08-18T10:00:02.842722,813177594.068402,142060131.791319
2020-08-18T11:00:02.950432,759098099.714959,170506349.738098
2020-08-18T12:00:02.380808,798531061.748941,524030883.617149
2020-08-18T13:00:03.130551,846007960.022876,395434668.09626
2020-08-18T14:00:02.526509,794638334.839056,648275556.424734
2020-08-18T15:00:02.542329,736044420.79372,542737938.943351
2020-08-18T16:00:02.881002,805771540.754991,598886276.392461
2020-08-18T17:00:02.742004,790081512.064727,399190313.633592
2020-08-18T18:00:02.539275,834342360.917374,676984738.663781
2020-08-18T19:00:02.938864,484096326.93029,420939493.775375
2020-08-18T20:00:03.749393,834088845.817128,461218077.110641
2020-08-18T21:00:02.365786,806585156.811194,560071952.638773
2020-08-18T22:00:02.681216,830949746.027451,603112415.386746
2020-08-18T23:00:03.281051,713478241.423138,603327280.476709
2020-08-19T00:00:03.160339,853318384.686997,555821632.242105
2020-08-19T01:00:03.903470,796872506.283097,420993017.946895
2020-08-19T02:00:02.509384,801223889.947977,399142594.981841
2020-08-19T03:00:02.990090,841825642.074707,7128401.01401662
2020-08-19T04:00:03.152527,799885363.445051,559702808.340518
2020-08-19T05:00:02.929330,773154588.923979,460644338.489435
2020-08-19T06:00:02.312668,868226128.356692,603041136.226409
2020-08-19T07:00:03.474218,818200290.858797,453863059.374526
2020-08-19T08:00:02.788631,746328466.435353,559687127.82977
2020-08-19T09:00:03.412529,841212465.284027,381524505.185131
2020-08-19T10:00:02.385056,811154239.122276,653295539.120016
2020-08-19T11:00:03.270390,267331382.7775,185541845.10636
2020-08-19T12:00:02.459898,778587168.444274,420270838.881149
2020-08-19T13:00:02.992422,809298674.724747,465210527.054098
2020-08-19T14:00:02.603023,732065636.489783,559705997.704467
2020-08-19T15:00:02.623825,761192059.058805,601353270.839305
2020-08-19T16:00:02.983421,799649652.598403,525097303.304375
2020-08-19T17:00:03.409905,155491343.507504,526481359.711322
2020-08-19T18:00:02.813007,824347230.788472,601693097.709759
2020-08-19T19:00:03.397350,840956921.022642,432104643.110025
2020-08-19T20:00:03.881117,809815821.983824,393151897.34547
2020-08-19T21:00:02.854375,870514726.733023,601451158.086213
2020-08-19T22:00:02.650890,821827042.804798,469084073.856198
2020-08-19T23:00:02.909533,822800559.455022,421428030.252419
2020-08-20T00:00:02.359380,820109873.131614,542153776.121424
2020-08-20T01:00:03.750124,843068496.596324,494830754.165285
2020-08-20T02:00:03.338769,676959666.260232,598218183.199347
2020-08-20T03:00:02.503127,839561433.404319,420135865.16883
2020-08-20T04:00:02.841382,817235970.129118,653555265.794358
2020-08-20T05:00:03.231130,752098379.644887,461962655.401929
2020-08-20T06:00:03.162790,775077693.007916,398387108.377812
2020-08-20T07:00:03.115768,784236167.365482,655416323.053728
2020-08-20T08:00:02.814084,837021917.089573,604340687.894575
2020-08-20T09:00:02.962192,817913385.656139,524675633.40073
2020-08-20T10:00:02.844861,742476942.782114,238606734.155347
2020-08-20T11:00:08.099096,697460655.817916,168323967.768876
2020-08-20T12:00:02.831520,793814360.958403,516899202.85152
2020-08-20T13:00:02.468054,814161259.675526,546223450.019289
2020-08-20T14:00:02.980698,824164476.136166,600084546.547509
2020-08-20T15:00:02.242460,815099083.03223,76946789.7119084
2020-08-20T16:00:02.750352,822865720.032999,366235917.867267
2020-08-20T17:00:02.298674,820769012.860294,603543534.89704
2020-08-20T18:00:02.922489,788045260.628884,464824341.624071
2020-08-20T19:00:02.583320,804077108.405052,395073222.562652
2020-08-20T20:00:03.656273,841566528.504031,397500779.023961
2020-08-20T21:00:03.241002,815070063.759674,542272004.95396
2020-08-20T22:00:02.974271,864449592.50243,496030024.566695
2020-08-20T23:00:02.132510,756009150.050817,494873344.396182
2020-08-21T00:00:02.980195,805994795.176358,559282927.259915
2020-08-21T01:00:03.209969,839913234.802284,399676259.826248
2020-08-21T02:00:03.740560,837383384.914724,655072825.287012
2020-08-21T03:00:03.060867,669130176.879357,603583713.502157
2020-08-21T04:00:03.476364,783958131.317138,418493494.519167
2020-08-21T05:00:02.723111,793045064.096677,511123772.728104
2020-08-21T06:00:03.298647,744617299.616849,559979354.88058
2020-08-21T07:00:02.516556,812352216.047381,72470804.2013291
2020-08-21T08:00:02.671207,789371229.875776,491472125.370997
2020-08-21T09:00:03.444213,807966131.352157,603591749.865126
2020-08-21T10:00:02.883958,824956470.286089,550454151.244056
2020-08-21T11:00:03.255575,205727892.41,151585216.008535
2020-08-21T12:00:03.297877,471904867.686047,383942706.466038
2020-08-21T13:00:02.835900,823757118.739765,623127969.777067
2020-08-21T14:00:03.543462,826352752.979196,496684056.774844
2020-08-21T15:00:02.531382,888699138.64032,526129553.999938
2020-08-21T16:00:02.958524,730520366.697778,4220758.20051459
2020-08-21T17:00:02.442832,847515327.173065,573149064.025473
2020-08-21T18:00:02.893785,862978315.26047,523935146.217973
2020-08-21T19:00:02.262211,786955090.653717,559835463.402108
2020-08-21T20:00:03.836934,819994041.439367,602436096.888436
2020-08-21T21:00:02.432784,779590411.201208,485263921.809429
2020-08-21T22:00:03.379368,780935382.344221,602801810.935173
2020-08-21T23:00:02.622504,823479385.954971,399096103.92751
2020-08-22T00:00:02.959754,832179021.798929,466000670.124428
2020-08-22T01:00:03.225221,689622423.864064,554523056.8845
2020-08-22T02:00:02.645125,791317056.004387,551695755.258754
2020-08-22T03:00:02.980154,796283485.36057,398545388.47907
2020-08-22T04:00:03.585187,827027646.452367,466292685.493554
2020-08-22T05:00:03.068644,748260427.098391,523409098.972288
2020-08-22T06:00:02.638985,845974249.476013,442764066.304321
2020-08-22T07:00:02.992935,900194305.722227,529275755.155062
2020-08-22T08:00:03.727243,814031568.367872,408264681.118333
2020-08-22T09:00:02.829428,811680140.22951,5130622.0264499
2020-08-22T10:00:03.267718,838419714.813511,601098422.576433
2020-08-22T11:00:03.153039,580293602.841018,162112823.945131
2020-08-22T12:00:02.849233,856721209.513047,494918020.076711
2020-08-22T13:00:03.010727,805713218.071701,529974229.157335
2020-08-22T14:00:03.218342,778129313.262927,708426072.052026
2020-08-22T15:00:03.131231,840140345.036111,496239486.739895
2020-08-22T16:00:03.232652,827236531.850907,466189221.537396
2020-08-22T17:00:02.865567,856008846.795671,598947750.192017
2020-08-22T18:00:03.254044,613549598.013326,310811500.011437
2020-08-22T19:00:02.701013,762684480.218685,420192930.042691
2020-08-22T20:00:03.578764,755192381.078252,280921452.435064
2020-08-22T21:00:02.904492,812144104.547752,558837973.566617
2020-08-22T22:00:03.606552,693711991.268932,596222817.359992
2020-08-22T23:00:02.555744,788372262.862422,398893372.821601
2020-08-23T00:00:03.208764,809575177.336144,490335764.181467
2020-08-23T01:00:03.150280,834949873.372436,543677730.159367
2020-08-23T02:00:03.396155,848005313.363593,77242678.5084566
2020-08-23T03:00:02.798209,826757059.21313,594179308.403151
2020-08-23T04:00:02.915231,874896771.634075,652749230.068307
2020-08-23T05:00:03.144382,848069239.060649,588712725.217393
2020-08-23T06:00:03.537761,858196839.142054,633297978.357654
2020-08-23T07:00:03.104552,687192000.69051,590915978.149595
2020-08-23T08:00:03.017977,840021406.356306,186474862.565721
2020-08-23T09:00:04.521651,810771506.053594,442660804.32998
2020-08-23T10:00:02.735712,841603962.2053,462806296.747676
2020-08-23T11:00:03.237819,247015477.943892,399010583.27591
2020-08-23T12:00:03.279441,747202325.319237,630605025.346619
2020-08-23T13:00:03.090970,760254095.135476,419245210.160638
2020-08-23T14:00:02.920707,834710850.483884,390178076.293261
2020-08-23T15:00:02.506926,790863781.211261,136120854.100738
2020-08-23T16:00:03.216394,774462711.068417,542410003.780826
2020-08-23T17:00:02.360636,777939510.556294,465631382.204946
2020-08-23T18:00:03.270582,857594337.549325,602664654.664198
2020-08-23T19:00:02.642767,827573490.909345,495972208.244265
2020-08-23T20:00:04.384973,868697069.400325,538789044.347275
2020-08-23T21:00:02.315947,872730134.106588,494544447.36203
2020-08-23T22:00:02.589961,842112482.740432,528231134.29487
2020-08-23T23:00:02.545143,850440599.764204,550845944.177714
2020-08-24T00:00:03.348849,705058271.673348,602370210.813787
2020-08-24T01:00:03.191313,760798417.328323,493145308.593657
2020-08-24T02:00:03.428864,848820944.336907,603532100.425749
2020-08-24T03:00:02.937272,851992141.943219,419982720.387856
2020-08-24T04:00:03.438378,768331288.963386,3599292.63675572
2020-08-24T05:00:02.731167,744334171.839163,542968705.074568
2020-08-24T06:00:02.587155,839672696.647243,547306464.296152
2020-08-24T07:00:03.222331,831941632.87434,23214194.3336816
2020-08-24T08:00:03.651372,744875033.376092,441604188.177222
2020-08-24T09:00:03.110578,827200614.380526,486965034.235673
2020-08-24T10:00:03.200961,779750212.168145,565038199.672807
2020-08-24T11:00:02.736932,245509617.285497,214349162.604166
2020-08-24T12:00:03.236142,803420576.266185,526175823.542038
2020-08-24T13:00:02.261046,194336481.096681,247028290.087857
2020-08-24T14:00:03.349892,842662867.726791,398716202.562792
2020-08-24T15:00:03.297135,842044031.967688,430336446.422598
2020-08-24T16:00:03.133151,817103013.027171,419080048.118857
2020-08-24T17:00:02.871292,810933096.568561,579175441.024283
2020-08-24T18:00:03.215917,816302248.694791,421461031.499137
2020-08-24T19:00:02.546658,819194736.128549,559609269.832708
2020-08-24T20:00:03.916236,822324146.203411,603293311.728176
2020-08-24T21:00:03.084089,757970917.653119,547334166.544789
2020-08-24T22:00:03.494524,820020768.925652,432222215.490517
2020-08-24T23:00:03.281509,620072944.676378,496394556.681318
2020-08-25T00:00:03.335884,799276906.013162,603441258.131733
2020-08-25T01:00:03.524416,791873458.74621,419132653.306642
2020-08-25T02:00:03.505982,809107756.389759,559814191.825263
2020-08-25T03:00:03.143928,796167779.178238,542697206.472104
2020-08-25T04:00:02.816048,795507877.346445,643224703.648435
2020-08-25T05:00:02.475276,793201634.796203,421068215.333116
2020-08-25T06:00:02.663165,847894918.946668,529758421.819576
2020-08-25T07:00:03.276544,821564024.050578,530504727.683147
2020-08-25T08:00:03.130755,785755368.332063,555429275.234849
2020-08-25T09:00:04.028146,728526083.460106,560291861.927806
2020-08-25T10:00:03.276776,813566842.986836,601604036.383746
2020-08-25T11:00:02.560255,255763793.829951,222876942.691264
2020-08-25T12:00:02.810795,739730401.052715,558631382.646617
2020-08-25T13:00:02.416556,873947983.3174,399010042.977585
2020-08-25T14:00:03.348954,817157697.639114,398770564.811363
2020-08-25T15:00:02.926052,883785688.339171,481109322.603109
2020-08-25T16:00:03.574642,819199035.343719,399250890.846845
2020-08-25T17:00:03.014588,615198397.182164,534388650.702183
2020-08-25T18:00:03.873374,747656727.265626,331793022.826778
2020-08-25T19:00:03.905392,672311247.043,476235416.580318
2020-08-25T20:00:05.152825,545938273.239943,197469727.652508
2020-08-25T21:00:02.742786,804427258.123655,139394095.444804
2020-08-25T22:00:03.048630,854258107.238233,646618264.862517
2020-08-25T23:00:02.490539,794870364.223459,465849828.301988
2020-08-26T00:00:03.411266,829992818.323202,519960432.00583
2020-08-26T01:00:04.379600,665539649.777184,71588575.0306838
2020-08-26T02:00:03.854474,720305856.902986,345249658.529604
2020-08-26T03:00:04.145075,780997188.784336,376668899.916264
2020-08-26T04:00:03.286708,844824647.108947,451020590.77181
2020-08-26T05:00:02.610114,861087985.703016,399238449.383355
2020-08-26T06:00:03.435535,607657307.580851,136809241.717388
2020-08-26T07:00:04.384837,658979185.960617,319210325.260306
2020-08-26T08:00:04.344444,746841410.19718,446865967.095674
2020-08-26T09:00:06.061958,720784588.228117,408535808.157941
2020-08-26T10:00:03.584568,760981928.408961,420252108.157401
2020-08-26T11:00:02.548480,302675575.106384,108459839.977904
2020-08-26T12:00:02.824739,842147331.865492,463494221.238216
2020-08-26T13:00:03.671992,678460149.680987,456708842.774201
2020-08-26T14:00:04.255153,722733119.9172,345189902.159353
2020-08-26T15:00:04.344407,737667520.825863,241460168.71941
2020-08-26T16:00:02.770822,774018328.080726,466583035.378156
2020-08-26T17:00:02.642646,801779808.531328,559799568.55384
2020-08-26T18:00:03.630037,732879492.746712,398991943.829218
2020-08-26T19:00:04.416290,657827591.75241,286023206.750319
2020-08-26T20:00:05.324899,464488380.388828,323667721.134349
2020-08-26T21:00:03.769710,734609553.017421,414349958.158457
2020-08-26T22:00:02.908012,822918417.941866,465373816.692622
2020-08-26T23:00:02.342467,778830671.530504,199707162.318532
2020-08-27T00:00:03.282839,810344386.466246,233099773.713658
2020-08-27T01:00:04.117131,725327514.151072,257802236.337624
2020-08-27T02:00:03.485958,709883360.973162,272798139.227238
2020-08-27T03:00:03.740536,734985441.819858,491616642.715517
2020-08-27T04:00:04.509808,776806897.085905,77133852.7768167
2020-08-27T05:00:03.078787,849466279.550638,601121414.454065
2020-08-27T06:00:02.751709,795185149.260379,548894070.678157
2020-08-27T07:00:03.964968,739582917.369497,412081700.91923
2020-08-27T08:00:04.136788,634634154.498267,137675213.513661
2020-08-27T09:00:04.800396,697510415.392545,427892475.838085
2020-08-27T10:00:03.451877,761948950.231346,392959482.049882
2020-08-27T11:00:02.530122,359026482.124176,338547398.149649
2020-08-27T12:00:03.213879,796910507.730462,602437328.541069
2020-08-27T13:00:03.139904,605260295.003394,366593814.519754
2020-08-27T14:00:03.584371,749742500.908318,460174408.675935
2020-08-27T15:00:04.151794,629002111.471929,408243894.481331
2020-08-27T16:00:04.056698,750970524.626949,347824735.850912
2020-08-27T17:00:03.079708,744179404.078658,495902095.3411
2020-08-27T18:00:02.571206,795661320.278354,525175915.37841
2020-08-27T19:00:03.007008,806116592.362536,490948271.327695
2020-08-27T20:00:05.654228,570514366.074508,476201360.788971
2020-08-27T21:00:03.729982,625755944.006065,313053080.110168
2020-08-27T22:00:03.830268,734359815.250155,439460625.590814
2020-08-27T23:00:03.037412,812158798.052579,167898157.837658
2020-08-28T00:00:03.091301,847977201.673311,384924977.801423
2020-08-28T01:00:03.766341,877882036.166609,2369225.61996577
2020-08-28T02:00:04.332437,743918928.30576,399841805.41182
2020-08-28T03:00:03.941264,756151561.804562,461001788.57398
2020-08-28T04:00:03.851164,681161000.438442,286841219.367431
2020-08-28T05:00:03.076832,850087659.529662,489480126.168491
2020-08-28T06:00:03.066694,509884686.249319,446854616.367584
2020-08-28T07:00:02.661978,854141139.528086,527180725.461979
